,genre_ids,original_title,title,release_date,movie,production_budget,domestic_gross,worldwide_gross,domestic_return,worldwide_return,domestic_return%,worldwide_return%,release_year,release_day,release_month
126,"[28, 12, 80, 9648, 53]",The Losers,The Losers,2010-05-21,Shrek Forever After,165000000.0,238736787.0,756244673.0,44.68896181818182,358.3301048484849,44.68896181818182,358.3301048484849,2010,Friday,May
127,"[18, 53, 80, 9648]",Animal Kingdom,Animal Kingdom,2016-11-04,Doctor Strange,165000000.0,232641920.0,676404566.0,40.995103030303035,309.94216121212116,40.995103030303035,309.94216121212116,2016,Friday,November
128,"[18, 80]",Wall Street: Money Never Sleeps,Wall Street: Money Never Sleeps,2014-11-07,Big Hero 6,165000000.0,222527828.0,652127828.0,34.865350303030304,295.2289866666667,34.865350303030304,295.2289866666667,2014,Friday,November
129,"[18, 53, 878]",Monsters,Monsters,2010-03-26,How to Train Your Dragon,165000000.0,217581232.0,494870992.0,31.86741333333333,199.92181333333335,31.86741333333333,199.92181333333335,2010,Friday,March
130,"[878, 35, 12]",Hot Tub Time Machine,Hot Tub Time Machine,2012-11-02,Wreck-It Ralph,165000000.0,189412677.0,496511521.0,14.795561818181818,200.91607333333332,14.795561818181818,200.91607333333332,2012,Friday,November
131,"[16, 35, 10751, 80, 9648]",A Matter of Loaf and Death,A Matter of Loaf and Death,2014-11-05,Interstellar,165000000.0,188017894.0,666379375.0,13.950238787878789,303.8662878787879,13.950238787878789,303.8662878787879,2014,Wednesday,November
132,"[18, 35, 10749]",Love & Other Drugs,Love & Other Drugs,2016-06-24,Independence Day: Resurgence,165000000.0,103144286.0,384169424.0,-37.488311515151516,132.82995393939393,-37.488311515151516,132.82995393939393,2016,Friday,June
133,"[14, 18, 10751]",16 Wishes,16 Wishes,2011-07-29,Cowboys and Aliens,163000000.0,100368560.0,176038324.0,-38.42419631901841,7.998971779141105,-38.42419631901841,7.998971779141105,2011,Friday,July
134,"[18, 10749, 878]",Never Let Me Go,Never Let Me Go,2017-03-17,Beauty and the Beast,160000000.0,504014165.0,1259199706.0,215.00885312500003,686.99981625,215.00885312500003,686.99981625,2017,Friday,March
135,"[35, 18]",It's Kind of a Funny Story,It's Kind of a Funny Story,2018-12-21,Aquaman,160000000.0,335061807.0,1146894640.0,109.41362937500001,616.80915,109.41362937500001,616.80915,2018,Friday,December
136,[18],Eat Pray Love,Eat Pray Love,2007-05-17,Shrek the Third,160000000.0,322719944.0,807330936.0,101.699965,404.581835,101.699965,404.581835,2007,Thursday,May
137,"[35, 18, 10749]",Sex and the City 2,Sex and the City 2,2010-07-16,Inception,160000000.0,292576195.0,835524642.0,82.860121875,422.20290125,82.860121875,422.20290125,2010,Friday,July
138,"[35, 80, 18]",Four Lions,Four Lions,2015-11-20,The Hunger Games: Mockingjay - Part 2,160000000.0,281723902.0,648986787.0,76.07743875,305.616741875,76.07743875,305.616741875,2015,Friday,November
139,"[35, 14, 10749]",When in Rome,When in Rome,2013-05-24,Fast and Furious 6,160000000.0,238679850.0,789300444.0,49.17490625,393.3127775,49.17490625,393.3127775,2013,Friday,May
140,"[28, 35, 18]",The Bounty Hunter,The Bounty Hunter,2014-05-16,Godzilla,160000000.0,200676069.0,529076069.0,25.422543125,230.67254312499998,25.422543125,230.67254312499998,2014,Friday,May
141,[18],Winter's Bone,Winter's Bone,2011-06-03,X-Men: First Class,160000000.0,146408305.0,355408305.0,-8.494809374999999,122.13019062499998,-8.494809374999999,122.13019062499998,2011,Friday,June
142,"[18, 10749]",Waiting for Forever,Waiting for Forever,2008-12-25,The Curious Case of Benjamin Button,160000000.0,127509326.0,329631958.0,-20.30667125,106.01997375,-20.30667125,106.01997375,2008,Thursday,December
143,"[18, 27, 9648, 53]",My Soul to Take,My Soul to Take,2010-07-14,The Sorcerer's Apprentice,160000000.0,63150991.0,217986320.0,-60.530630625,36.24145,-60.530630625,36.24145,2010,Wednesday,July
144,"[27, 9648, 53]",A Nightmare on Elm Street,A Nightmare on Elm Street,2006-05-12,Poseidon,160000000.0,60674817.0,181674817.0,-62.078239375,13.546760625000001,-62.078239375,13.546760625000001,2006,Friday,May
145,"[10749, 18]",Flipped,Flipped,2016-06-10,Warcraft,160000000.0,47225655.0,425522281.0,-70.483965625,165.951425625,-70.483965625,165.951425625,2016,Friday,June
146,"[18, 27, 9648]",Let Me In,Let Me In,2016-09-30,Deepwater Horizon,156000000.0,61433527.0,122603824.0,-60.61953397435897,-21.40780512820513,-60.61953397435897,-21.40780512820513,2016,Friday,September
147,"[18, 53]",Unthinkable,Unthinkable,2010-12-10,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000.0,104386950.0,418186950.0,-32.65358064516129,169.79803225806452,-32.65358064516129,169.79803225806452,2010,Friday,December
148,[53],Frozen,Frozen,2015-07-01,Terminator: Genisys,155000000.0,89760956.0,432150894.0,-42.08970580645161,178.80702838709678,-42.08970580645161,178.80702838709678,2015,Wednesday,July
149,"[28, 35, 80, 53]",Smokin' Aces 2: Assassins' Ball,Smokin' Aces 2: Assassins' Ball,2018-03-23,Pacific Rim: Uprising,155000000.0,59874525.0,290930148.0,-61.37127419354839,87.69686967741936,-61.37127419354839,87.69686967741936,2018,Friday,March
150,"[14, 18]",Enter the Void,Enter the Void,2004-11-24,Alexander,155000000.0,34297191.0,167297191.0,-77.87277999999999,7.933671612903225,-77.87277999999999,7.933671612903225,2004,Wednesday,November
151,"[80, 27]",Bereavement,Bereavement,2017-07-14,War for the Planet of the Apes,152000000.0,146880162.0,489592267.0,-3.3683144736842108,222.10017565789474,-3.3683144736842108,222.10017565789474,2017,Friday,July
152,[99],Inside Job,Inside Job,2001-05-25,Pearl Harbor,151500000.0,198539855.0,449239855.0,31.049409240924092,196.52795709570955,31.049409240924092,196.52795709570955,2001,Friday,May
153,"[80, 53]",Mother's Day,Mother's Day,2007-07-02,Transformers,151000000.0,319246193.0,708272592.0,111.42131986754966,369.0546966887417,111.42131986754966,369.0546966887417,2007,Monday,July
154,"[27, 53]",Carrie,Carrie,2017-06-02,Wonder Woman,150000000.0,412563408.0,821133378.0,175.042272,447.42225199999996,175.042272,447.42225199999996,2017,Friday,June
155,"[18, 10749]",Charlie St. Cloud,Charlie St. Cloud,2013-11-22,Frozen,150000000.0,400738009.0,1272469910.0,167.15867266666666,748.3132733333333,167.15867266666666,748.3132733333333,2013,Friday,November
156,"[35, 10751]",Furry Vengeance,Furry Vengeance,2016-03-04,Zootopia,150000000.0,341268248.0,1019429616.0,127.51216533333334,579.6197440000001,127.51216533333334,579.6197440000001,2016,Friday,March
157,"[80, 35, 18]",Casino Jack,Casino Jack,2007-07-11,Harry Potter and the Order of the Phoenix,150000000.0,292137260.0,943076457.0,94.75817333333333,528.717638,94.75817333333333,528.717638,2007,Wednesday,July
158,"[35, 10749, 10770, 10402]",Starstruck,Starstruck,2005-11-18,Harry Potter and the Goblet of Fire,150000000.0,290201752.0,897099794.0,93.46783466666668,498.0665293333334,93.46783466666668,498.0665293333334,2005,Friday,November
159,"[10749, 35]",Beauty & the Briefcase,Beauty & the Briefcase,2003-05-15,The Matrix Reloaded,150000000.0,281553689.0,738576929.0,87.70245933333334,392.3846193333334,87.70245933333334,392.3846193333334,2003,Thursday,May
160,"[18, 27, 9648, 53]",After.Life,After.Life,2007-12-14,I am Legend,150000000.0,256393010.0,585532684.0,70.92867333333334,290.35512266666666,70.92867333333334,290.35512266666666,2007,Friday,December
161,"[35, 18]",Another Year,Another Year,2016-11-23,Moana,150000000.0,248757044.0,637517365.0,65.83802933333334,325.01157666666666,65.83802933333334,325.01157666666666,2016,Wednesday,November
162,"[35, 18, 10749]",Letters to Juliet,Letters to Juliet,2008-07-01,Hancock,150000000.0,227946274.0,624234272.0,51.96418266666667,316.15618133333334,51.96418266666667,316.15618133333334,2008,Tuesday,July
163,[18],Rabbit Hole,Rabbit Hole,2005-07-15,Charlie and the Chocolate Factory,150000000.0,206459076.0,475825484.0,37.639384,217.21698933333334,37.639384,217.21698933333334,2005,Friday,July
164,"[28, 35]",Wild Target,Wild Target,2007-06-29,Ratatouille,150000000.0,206445654.0,626549695.0,37.630436,317.69979666666666,37.630436,317.69979666666666,2007,Friday,June
165,"[27, 18, 53]",The Last Exorcism,The Last Exorcism,2013-11-08,Thor: The Dark World,150000000.0,206362140.0,644602516.0,37.574760000000005,329.7350106666667,37.574760000000005,329.7350106666667,2013,Friday,November
166,"[53, 18]",The Experiment,The Experiment,2005-06-15,Batman Begins,150000000.0,205343774.0,359142722.0,36.89584933333334,139.42848133333334,36.89584933333334,139.42848133333334,2005,Wednesday,June
167,"[16, 10751, 35]",Konferenz der Tiere,Animals United,2015-07-31,Mission: ImpossibleâRogue Nation,150000000.0,195042377.0,688858992.0,30.028251333333333,359.239328,30.028251333333333,359.239328,2015,Friday,July
168,"[18, 28, 35, 53, 80]",Bitch Slap,Bitch Slap,2017-07-21,Dunkirk,150000000.0,190068280.0,499837368.0,26.712186666666664,233.22491200000002,26.712186666666664,233.22491200000002,2017,Friday,July
169,"[10749, 35]",L'arnacoeur,Heartbreaker,2011-05-06,Thor,150000000.0,181030624.0,449326618.0,20.68708266666667,199.55107866666665,20.68708266666667,199.55107866666665,2011,Friday,May
170,"[18, 10751, 10749]",The Last Song,The Last Song,2008-11-07,Madagascar: Escape 2 Africa,150000000.0,180174880.0,599680774.0,20.116586666666667,299.78718266666664,20.116586666666667,299.78718266666664,2008,Friday,November
171,[35],Benvenuti al sud,Welcome to the South,2009-05-01,X-Men Origins: Wolverine,150000000.0,179883157.0,374825760.0,19.92210466666667,149.88384,19.92210466666667,149.88384,2009,Friday,May
172,"[35, 27]",Tucker and Dale vs. Evil,Tucker and Dale vs. Evil,2009-05-22,Night at the Museum: Battle of the Smithsonian,150000000.0,177243721.0,402231063.0,18.162480666666667,168.154042,18.162480666666667,168.154042,2009,Friday,May
173,"[35, 10751, 16, 12]",Yogi Bear,Yogi Bear,2011-05-26,Kung Fu Panda 2,150000000.0,165249063.0,664837547.0,10.166042000000001,343.22503133333333,10.166042000000001,343.22503133333333,2011,Thursday,May
174,"[80, 18, 53]",The Disappearance of Alice Creed,The Disappearance of Alice Creed,2015-05-15,Mad Max: Fury Road,150000000.0,153636354.0,370098020.0,2.424236,146.73201333333336,2.424236,146.73201333333336,2015,Friday,May
175,[18],You Don't Know Jack,You Don't Know Jack,2019-05-10,PokÃ©mon: Detective Pikachu,150000000.0,139507806.0,411258433.0,-6.994796,174.17228866666667,-6.994796,174.17228866666667,2019,Friday,May
176,[18],Secretariat,Secretariat,2003-11-05,The Matrix Revolutions,150000000.0,139270910.0,427300260.0,-7.152726666666667,184.86684,-7.152726666666667,184.86684,2003,Wednesday,November
177,"[80, 18, 53]",The American,The American,2018-03-29,Ready Player One,150000000.0,137690172.0,579290136.0,-8.206552,286.193424,-8.206552,286.193424,2018,Thursday,March
178,"[18, 10749]",Blue Valentine,Blue Valentine,2005-11-04,Chicken Little,150000000.0,135386665.0,310043823.0,-9.742223333333333,106.695882,-9.742223333333333,106.695882,2005,Friday,November
179,"[35, 27]",Vampires Suck,Vampires Suck,2006-05-05,Mission: Impossible III,150000000.0,133501348.0,397501348.0,-10.999101333333334,165.00089866666667,-10.999101333333334,165.00089866666667,2006,Friday,May
180,"[18, 10752, 9648]",Incendies,Incendies,2009-05-15,Angels & Demons,150000000.0,133375846.0,490875846.0,-11.082769333333333,227.250564,-11.082769333333333,227.250564,2009,Friday,May
181,"[28, 80, 18, 53]",Takers,Takers,2004-05-14,Troy,150000000.0,133298577.0,484161265.0,-11.134281999999999,222.77417666666665,-11.134281999999999,222.77417666666665,2004,Friday,May
182,"[16, 35, 878]","Family Guy Presents: Something, Something, Something, Dark Side","Family Guy Presents: Something, Something, Something, Dark Side",2010-07-01,The Last Airbender,150000000.0,131772187.0,319713881.0,-12.151875333333333,113.14258733333334,-12.151875333333333,113.14258733333334,2010,Thursday,July
183,"[28, 12, 16, 10751, 878]",Superman/Batman: Apocalypse,Superman/Batman: Apocalypse,2007-11-02,Bee Movie,150000000.0,126631277.0,287594577.0,-15.579148666666667,91.729718,-15.579148666666667,91.729718,2007,Friday,November
184,"[878, 28]",Skyline,Skyline,2009-07-24,G-Force,150000000.0,119436770.0,292817841.0,-20.375486666666667,95.211894,-20.375486666666667,95.211894,2009,Friday,July
185,"[28, 35, 80]",Cop Out,Cop Out,2008-11-21,Bolt,150000000.0,114053579.0,328015029.0,-23.964280666666667,118.676686,-23.964280666666667,118.676686,2008,Friday,November
186,"[18, 53, 9648]",Chloe,Chloe,2012-03-30,Wrath of the Titans,150000000.0,83670083.0,305270083.0,-44.21994466666666,103.51338866666666,-44.21994466666666,103.51338866666666,2012,Friday,March
187,"[18, 27, 878]",Stake Land,Stake Land,2007-11-16,Beowulf,150000000.0,82280579.0,195080579.0,-45.14628066666667,30.053719333333333,-45.14628066666667,30.053719333333333,2007,Friday,November
188,"[10752, 18, 36, 28]",Брестская крепость,Fortress of War,2012-05-11,Dark Shadows,150000000.0,79727149.0,238202668.0,-46.848567333333335,58.80177866666667,-46.848567333333335,58.80177866666667,2012,Friday,May
189,"[99, 10751]",Cave of Forgotten Dreams,Cave of Forgotten Dreams,2013-06-28,White House Down,150000000.0,73103784.0,205440387.0,-51.264144,36.960258,-51.264144,36.960258,2013,Friday,June
190,"[12, 27, 53]",The Descent: Part 2,The Descent: Part 2,2010-02-12,The Wolfman,150000000.0,62189884.0,142634358.0,-58.54007733333333,-4.910428,-58.54007733333333,-4.910428,2010,Friday,February
191,"[28, 12, 53]",Titanic II,Titanic 2,2017-02-17,The Great Wall,150000000.0,45157105.0,334486852.0,-69.89526333333333,122.99123466666666,-69.89526333333333,122.99123466666666,2017,Friday,February
192,"[28, 12, 16, 27]",Dante's Inferno: An Animated Epic,Dante's Inferno: An Animated Epic,2015-10-09,Pan,150000000.0,35088320.0,151525973.0,-76.60778666666667,1.0173153333333333,-76.60778666666667,1.0173153333333333,2015,Friday,October
193,"[28, 80, 53]",L'Immortel,22 Bullets,2011-03-11,Mars Needs Moms,150000000.0,21392758.0,39549758.0,-85.73816133333332,-73.63349466666666,-85.73816133333332,-73.63349466666666,2011,Friday,March
194,[99],Exit Through the Gift Shop,Exit Through the Gift Shop,2020-12-31,Moonfall,150000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2020,Thursday,December
195,"[18, 10749]",Habitación en Roma,Room in Rome,2006-11-03,Flushed Away,149000000.0,64665672.0,179357126.0,-56.60022013422819,20.373910067114092,-56.60022013422819,20.373910067114092,2006,Friday,November
196,"[18, 10749]",Burlesque,Burlesque,2012-06-08,Madagascar 3: Europe's Most Wanted,145000000.0,216391482.0,746921271.0,49.235504827586205,415.1181179310345,49.235504827586205,415.1181179310345,2012,Friday,June
197,"[35, 18]",Elektra Luxx,Elektra Luxx,2011-12-16,Mission: ImpossibleâGhost Protocol,145000000.0,209397903.0,694713230.0,44.412346896551725,379.1125724137931,44.412346896551725,379.1125724137931,2011,Friday,December
198,"[18, 53, 80]",冷たい熱帯魚,Cold Fish,2014-06-13,How to Train Your Dragon 2,145000000.0,177002924.0,614586270.0,22.070982068965517,323.8526,22.070982068965517,323.8526,2014,Friday,June
200,"[18, 10749]",Elena Undone,Elena Undone,2014-03-07,Mr. Peabody & Sherman,145000000.0,111506430.0,269806430.0,-23.09901379310345,86.0734,-23.09901379310345,86.0734,2014,Friday,March
201,"[53, 27]",The Final,The Final,2012-11-21,Rise of the Guardians,145000000.0,103412758.0,306900902.0,-28.680856551724137,111.65579448275862,-28.680856551724137,111.65579448275862,2012,Wednesday,November
202,"[27, 35, 53]",Hatchet II,Hatchet II,2005-04-08,Sahara,145000000.0,68671925.0,121671925.0,-52.640051724137926,-16.088327586206898,-52.640051724137926,-16.088327586206898,2005,Friday,April
203,[35],Louis C.K.: Hilarious,Louis C.K.: Hilarious,2016-07-15,Ghostbusters,144000000.0,128350574.0,229008658.0,-10.867656944444445,59.033790277777776,-10.867656944444445,59.033790277777776,2016,Friday,July
204,"[80, 53, 35, 9648]",Ca$h,Ca$h,2002-11-22,Die Another Day,142000000.0,160942139.0,431942139.0,13.339534507042252,204.18460492957746,13.339534507042252,204.18460492957746,2002,Friday,November
205,"[10751, 35]",Marmaduke,Marmaduke,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,140000000.0,305411224.0,634954103.0,118.1508742857143,353.538645,118.1508742857143,353.538645,2003,Wednesday,July
206,[35],Get Him to the Greek,Get Him to the Greek,2009-05-08,Star Trek,140000000.0,257730019.0,386839614.0,84.09287071428572,176.31401,84.09287071428572,176.31401,2009,Friday,May
208,"[18, 80]",London Boulevard,London Boulevard,2002-07-03,Men in Black 2,140000000.0,190418803.0,441767803.0,36.01343071428572,215.54843071428573,36.01343071428572,215.54843071428573,2002,Wednesday,July
209,"[53, 18, 28, 80]",Twelve,Twelve,2011-07-22,Captain America: The First Avenger,140000000.0,176654505.0,370569776.0,26.181789285714284,164.69269714285716,26.181789285714284,164.69269714285716,2011,Friday,July
210,"[14, 18, 28, 53, 16]",レドライン,Redline,2016-01-29,Kung Fu Panda 3,140000000.0,143528619.0,517599142.0,2.520442142857143,269.71367285714285,2.520442142857143,269.71367285714285,2016,Friday,January
212,"[28, 12, 14, 27]",BloodRayne: The Third Reich,BloodRayne: The Third Reich,2013-03-27,G.I. Joe: Retaliation,140000000.0,122523060.0,375740705.0,-12.483528571428572,168.38621785714284,-12.483528571428572,168.38621785714284,2013,Wednesday,March
213,"[9648, 53]",Peacock,Peacock,2003-12-05,The Last Samurai,140000000.0,111110575.0,456810575.0,-20.63530357142857,226.29326785714287,-20.63530357142857,226.29326785714287,2003,Friday,December
214,"[14, 27, 53]",Don't Be Afraid of the Dark,Don't Be Afraid of the Dark,2005-12-21,Fun With Dick And Jane,140000000.0,110550000.0,203018919.0,-21.035714285714285,45.01351357142857,-21.035714285714285,45.01351357142857,2005,Wednesday,December
215,"[16, 18]",L'illusionniste,The Illusionist,2014-12-12,Exodus: Gods and Kings,140000000.0,65014513.0,268314513.0,-53.56106214285714,91.65322357142857,-53.56106214285714,91.65322357142857,2014,Friday,December
216,"[18, 53]",Stone,Stone,2016-07-01,The BFG,140000000.0,55483770.0,199646680.0,-60.36873571428571,42.60477142857143,-60.36873571428571,42.60477142857143,2016,Friday,July
217,[18],Welcome to the Rileys,Welcome to the Rileys,2016-02-26,Gods of Egypt,140000000.0,31153464.0,138836756.0,-77.74752571428571,-0.8308885714285714,-77.74752571428571,-0.8308885714285714,2016,Friday,February
218,"[35, 18, 14, 27, 9648]",Rubber,Rubber,2002-05-03,Spider-Man,139000000.0,403706375.0,821706375.0,190.43624100719424,491.1556654676259,190.43624100719424,491.1556654676259,2002,Friday,May
219,"[53, 28, 18]",Bunraku,Bunraku,2009-03-06,Watchmen,138000000.0,107509799.0,186976250.0,-22.09434855072464,35.49003623188406,-22.09434855072464,35.49003623188406,2009,Friday,March
220,"[35, 18, 10749]",Going the Distance,Going the Distance,2005-07-29,Stealth,138000000.0,32116746.0,76416746.0,-76.72699565217391,-44.62554637681159,-76.72699565217391,-44.62554637681159,2005,Friday,July
221,"[27, 53]",Los ojos de Julia,Julia's Eyes,2008-06-13,The Incredible Hulk,137500000.0,134806913.0,265573859.0,-1.9586087272727273,93.14462472727273,-1.9586087272727273,93.14462472727273,2008,Friday,June
